periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs
1,maxentw,jitter,0.1,1,7,0.01,0.9,1,100,0.003058797147128973,164,1.0,0.30587971471289727,0.30587971471289727,0.8244590343746583,0,7,1.625105536396226e-05,1.0000000000000002,1.000000000000001,1.0000000000000049,1.0000000000000953,0.0001439373955250539,0.0001439373955250539,1.2892984442791882,0,0.0,0.04492807388305664
1,minnorm,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323051,1.0000000000000009,0.9999999999999987,1.0000000000000095,1.0000000000000122,0.002131511883277523,0.002131511883277523,1.2889177160078704,0,0.0,0.009154081344604492
1,projgauss,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323058,1.0000000000000004,0.9999999999999991,1.0000000000000109,1.0000000000000837,0.0021315118832793585,0.0021315118832793585,1.2889177160078717,0,0.0,0.010233163833618164
1,spectral,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323051,1.0000000000000009,0.9999999999999987,1.0000000000000095,1.0000000000000122,0.002131511883277523,0.002131511883277523,1.2889177160078704,0,0.0,0.009414196014404297
1,spectralg,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323051,1.0000000000000009,0.9999999999999987,1.0000000000000095,1.0000000000000122,0.002131511883277523,0.002131511883277523,1.2889177160078704,0,0.0,0.009392976760864258
1,molfe,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.0,1.0000000000000002,1.0000000000000007,0.9999999999999656,1.0000000000000002,0.01912346446780555,0.01912346446780555,1.2895331840589288,0,0.0,0.010030984878540039
1,molrk3,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.0,1.0000000000000002,0.9999999999999966,0.9999999999999617,1.0000000000000002,0.006246110536309933,0.006246110536309933,1.2889732402755594,0,0.0,0.009373188018798828
1,maxent,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323071,1.0000000000000002,1.0,1.0000000000000189,1.0000000000003362,0.0021315122983365208,0.0021315122983365208,1.2889177160078717,0,0.0,0.08176779747009277
1,lp,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323066,1.0,1.0000000000000002,0.9999999999999978,1.0000000000000002,0.002131511883280167,0.002131511883280167,1.2889177160078713,0,0.0,0.048745155334472656
1,lprand,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323066,1.0,1.0000000000000002,0.9999999999999978,1.0000000000000002,0.002131511883280167,0.002131511883280167,1.2889177160078713,0,0.0,0.04842424392700195
1,maxentw,jitter,0.25,0,3,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,3,0.03276386997323071,1.0000000000000002,1.0,1.0000000000000189,1.0000000000003362,0.0021315122983365208,0.0021315122983365208,1.2889177160078717,0,0.0,0.08048892021179199
1,minnorm,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.11874703020154434,1.348849414871776,0.9999999999999997,1.0000729052282156,1.3488494148717758,0.01426727231905238,0.01426727231905238,1.2890060429442993,0,0.0,0.008734941482543945
1,projgauss,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.09686998943071509,1.2891882719649264,0.9999999999999999,1.000002442936589,1.2891882719649264,0.00975318465648739,0.00975318465648739,1.288968732118305,0,0.0,0.009552001953125
1,spectral,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.1189502574991848,1.2632583180150732,0.9999999999999998,1.0000001845910975,1.263258318015073,0.0039885020219989215,0.0039885020219989215,1.2888145624018303,0,0.0,0.014230966567993164
1,spectralg,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.1189502574991848,1.2632583180150732,0.9999999999999998,1.0000001845910975,1.263258318015073,0.0039885020219989215,0.0039885020219989215,1.2888145624018303,0,0.0,0.02450394630432129
1,molfe,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.050248957127889654,1.1235895525085116,1.0681563624421704,644254364197.4624,3.2096997257881617e+286,inf,1494674.2547114873,1494673.40666697,1,0.0,0.008510828018188477
1,molrk3,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,-0.04815401979671621,1.1248964215919577,1.070531774988071,1594312702240.348,1.4251278268799582e+296,inf,1118470.9004423728,1118469.9932003408,1,0.0,0.009245157241821289
1,maxent,jitter,0.25,0,5,0.01,0.9,1,100,0.0012327171854002816,406,1.0,0.12327171854002816,0.12327171854002816,0.5233900575203676,0,5,1.9650251991689318e-07,1.0000000000000002,0.9999999999999978,1.0000000000000142,1.0000000000002853,0.002485990630492499,0.002485990630492499,1.2889213997182405,0,0.0,0.2508265972137451
