periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs
0,spectralg,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,-0.0022857301143337783,1.0045714602286677,0.9991286495825211,0.6492021738049184,1.0045714602286677,4.877889959342685e-05,8.22271961394283e-05,1.2735233983641967,0,5.39499001028787e-15,0.030625104904174805
0,molfe,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,-0.07857142857142689,1.2407142857142808,1.142347808628633,7.440538561033949e+115,7.440538561033949e+115,inf,6115454.55186374,6115454.0775216855,1,5.39499001028787e-15,0.009658098220825195
0,molrk3,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,-0.07118517337068618,1.2266386558400102,1.1529599878085202,8.265269387846237e+123,8.265269387846237e+123,inf,34721957.3554276,34721957.87371963,1,5.39499001028787e-15,0.009486675262451172
0,maxent,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,0.0,1.0000000000000002,0.999128643042028,0.6492412427165746,1.0000000000000007,3.179764832988985e-05,4.163317024315216e-05,1.2735227017444888,0,5.39499001028787e-15,0.023987293243408203
0,lp,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,0.0,1.0,0.999130265746008,0.6565746339209633,1.0000000000000004,0.008799034688791285,0.008799034688791285,1.273363568851994,0,5.39499001028787e-15,0.05766034126281738
0,lprand,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,0.0,1.0,0.999129048747802,0.6501820718213202,1.0000000000000002,0.002253568505068082,0.002361880401278771,1.2735942590778118,0,5.39499001028787e-15,0.05537009239196777
0,maxentw,jitter,0.0,0,5,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,5,0.0,1.0000000000000002,0.999128643042028,0.6492412427165746,1.0000000000000007,3.179764832988985e-05,4.163317024315216e-05,1.2735227017444888,0,5.39499001028787e-15,0.024024009704589844
0,minnorm,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.11335565476190582,1.2617559523809558,0.9991307391101061,0.652734546368271,1.2617559523809558,0.0029777243577369106,0.0029777243577369106,1.273403072302795,0,5.39499001028787e-15,0.011872053146362305
0,projgauss,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.027380613843132073,1.100293154425795,0.9991294665343041,0.6504261180660115,1.1002931544257952,0.0009931939319122174,0.0009931939319122174,1.2734801340513657,0,5.39499001028787e-15,0.014904975891113281
0,spectral,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.0042405189758511885,1.0084810379517022,0.9991286528571628,0.6493466605993732,1.0084810379517024,0.0001678729516400579,0.0001678729516400579,1.2735211265054165,0,5.39499001028787e-15,0.019466161727905273
0,spectralg,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.0042405189758511885,1.0084810379517022,0.9991286528571628,0.6493466605993732,1.0084810379517024,0.0001678729516400579,0.0001678729516400579,1.2735211265054165,0,5.39499001028787e-15,0.03439593315124512
0,molfe,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.028571428571428012,1.1464285714285687,1.054014852451721,1.0515506604891445e+46,6.612956901269518e+228,inf,1041279.9468501757,1041280.4653378215,1,5.39499001028787e-15,0.00916600227355957
0,molrk3,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,-0.027289441826147117,1.142966361845455,1.055499534115841,1.7756025253471809e+47,8.527843512518253e+234,inf,1876604.1781637685,1876604.6966514143,1,5.39499001028787e-15,0.008197784423828125
0,maxent,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,0.0,1.0000000000000002,0.9991286421788633,0.6492445061520205,1.0000000000000013,3.318111648957511e-05,4.23178781202016e-05,1.2735226665264268,0,5.39499001028787e-15,0.05508232116699219
0,lp,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,0.0,1.0,0.9991312831529152,0.6641955779016492,1.0,0.017731899541465757,0.017731899541465757,1.2732260167038956,0,5.39499001028787e-15,0.05455207824707031
0,lprand,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,0.0,1.0,0.9991284580620384,0.6510254880122692,1.0000000000000009,0.003884795433946764,0.003884795433946764,1.2736120214347797,0,5.39499001028787e-15,0.0575408935546875
0,maxentw,jitter,0.0,0,7,0.1,0.5,1,101,0.00024999999999999486,2001,0.09999999999999999,0.24999999999999484,0.024999999999999484,0.9999999999999898,0,7,0.0,1.0000000000000002,0.9991286421788633,0.6492445061520205,1.0000000000000013,3.318111648957511e-05,4.23178781202016e-05,1.2735226665264268,0,5.39499001028787e-15,0.054670095443725586
0,minnorm,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000018,0.9994291217343477,0.6493535534566477,1.0000000000000095,2.82929895105144e-05,3.2695019313272455e-05,1.2735623836348378,0,5.627442956068762e-15,0.016139984130859375
0,projgauss,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9994291217343456,0.6493535534567071,1.0000000000000016,2.829298951340098e-05,3.269501932084973e-05,1.2735623836348138,0,5.627442956068762e-15,0.014565229415893555
0,spectral,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000018,0.9994291217343477,0.6493535534566477,1.0000000000000095,2.82929895105144e-05,3.2695019313272455e-05,1.2735623836348378,0,5.627442956068762e-15,0.017004013061523438
0,spectralg,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000018,0.9994291217343477,0.6493535534566477,1.0000000000000095,2.82929895105144e-05,3.2695019313272455e-05,1.2735623836348378,0,5.627442956068762e-15,0.015005111694335938
0,molfe,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9994289186363786,0.649667346427304,1.0000000000000007,0.000382867098495443,0.000382867098495443,1.273582849772186,0,5.627442956068762e-15,0.017477750778198242
0,molrk3,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9994290816723002,0.6496530684172308,1.0000000000000009,0.0002767246900718945,0.0003084751907905803,1.2735615333222527,0,5.627442956068762e-15,0.016570091247558594
0,maxent,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9994291217343435,0.6493535534692778,1.0000000000000033,2.8293004294299706e-05,3.2695036331908955e-05,1.2735623836348122,0,5.627442956068762e-15,0.14994382858276367
0,lp,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0,0.9994291217343475,0.6493535534566927,1.0000000000000002,2.8292989510181332e-05,3.269501931876806e-05,1.273562383634809,0,5.627442956068762e-15,0.0555720329284668
0,lprand,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0,0.9994291217343475,0.6493535534566927,1.0000000000000002,2.8292989510181332e-05,3.269501931876806e-05,1.273562383634809,0,5.627442956068762e-15,0.05716204643249512
0,maxentw,jitter,0.1,0,3,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9994291217343435,0.6493535534692778,1.0000000000000033,2.8293004294299706e-05,3.2695036331908955e-05,1.2735623836348122,0,5.627442956068762e-15,0.14942598342895508
0,minnorm,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.0949079188130343,1.2131472295903674,0.9994295267494012,0.650585828336993,1.2131472295903674,0.0012796664865105112,0.0012796664865105112,1.2735263714360892,0,5.627442956068762e-15,0.015215158462524414
0,projgauss,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.05085202133787178,1.1661152257184193,0.9994294199004754,0.6501888780042486,1.1661152257184193,0.0008419230844158854,0.0008419230844158854,1.2735369663778338,0,5.627442956068762e-15,0.014881134033203125
0,spectral,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.03690778513691403,1.073815570273827,0.999429122546507,0.6492300732145914,1.0738155702738268,0.00013020704622124235,0.00013020704622124235,1.2735649574199601,0,5.627442956068762e-15,0.021014928817749023
0,spectralg,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.03690778513691403,1.073815570273827,0.999429122546507,0.6492300732145914,1.0738155702738268,0.00013020704622124235,0.00013020704622124235,1.2735649574199601,0,5.627442956068762e-15,0.0306699275970459
0,molfe,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.05183125853288234,1.1602425168297228,1.0930720473309754,1.812297832298144e+118,1.812297832298144e+118,inf,9770924.268693358,9770924.695124224,1,5.627442956068762e-15,0.010035037994384766
0,molrk3,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,-0.04857199626671847,1.1537732584742748,1.097537621638279,4.6523041623054206e+123,4.6523041623054206e+123,inf,31091092.286662206,31091092.713093072,1,5.627442956068762e-15,0.010096073150634766
0,maxent,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,0.0,1.0000000000000002,0.9994291160559229,0.6493806526233281,1.000000000000006,6.0547255466725236e-05,6.0547255466725236e-05,1.273562149610882,0,5.627442956068762e-15,0.38129711151123047
0,lp,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,0.0,1.0,0.9994296711470703,0.6534287251508781,1.0000000000000004,0.0047296439863335205,0.0047296439863335205,1.273496949913474,0,5.627442956068762e-15,0.0582880973815918
0,lprand,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,0.0,1.0,0.999428987740203,0.6490303076252247,1.0000000000000007,0.0009870018323311358,0.0011550375203726038,1.2735535232771171,0,5.627442956068762e-15,0.057074785232543945
0,maxentw,jitter,0.1,0,5,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,5,0.0,1.0000000000000002,0.9994291160559229,0.6493806526233281,1.000000000000006,6.0547255466725236e-05,6.0547255466725236e-05,1.273562149610882,0,5.627442956068762e-15,0.37819981575012207
0,minnorm,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.1281761483063854,1.3385282586496199,0.9994314883559768,0.6544114328783521,1.3385282586496197,0.00397157702812545,0.00397157702812545,1.2733658437690165,0,5.627442956068762e-15,0.013853311538696289
0,projgauss,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.04538273789648911,1.1719576074333022,0.9994302440964606,0.6515214018507604,1.1719576074333022,0.00161801115984761,0.00161801115984761,1.27347317976938,0,5.627442956068762e-15,0.014482736587524414
0,spectral,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.07030610640510487,1.1711768187117686,0.9994291111109831,0.6495484558529865,1.1711768187117686,0.0002593846844166636,0.0004547815122540322,1.2735579838866697,0,5.627442956068762e-15,0.02061009407043457
0,spectralg,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.07030610640510487,1.1711768187117686,0.9994291111109831,0.6495484558529865,1.1711768187117686,0.0002593846844166636,0.0004547815122540322,1.2735579838866697,0,5.627442956068762e-15,0.03555703163146973
0,molfe,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.01784834346764706,1.0934118449782246,1.0354188145637964,4.715725379530147e+46,5.025544697377336e+151,inf,1295971.027387679,1295971.5457392838,1,5.627442956068762e-15,0.009507894515991211
0,molrk3,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,-0.01734420647902804,1.0920034819575928,1.036053342168364,3.102225853130783e+47,2.252281000296005e+154,inf,1923798.574686635,1923799.0930382397,1,5.627442956068762e-15,0.009016990661621094
0,maxent,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,0.0,1.0000000000000004,0.9994291160354609,0.6493807413039894,1.0000000000000024,6.064922232551506e-05,6.064922232551506e-05,1.2735621473472825,0,5.627442956068762e-15,0.3537938594818115
0,lp,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,0.0,1.0000000000000002,0.9994310759340271,0.6580318701945812,1.0000000000000007,0.008431017224427795,0.008431017224427795,1.2734476648415791,0,5.627442956068762e-15,0.060424089431762695
0,lprand,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,0.0,1.0,0.9994320462520041,0.6536954903468883,1.000000000000001,0.0025347932631412107,0.0026354405935857805,1.2736130338979803,0,5.627442956068762e-15,0.05610775947570801
0,maxentw,jitter,0.1,0,7,0.1,0.5,1,101,0.00016376429299489037,3054,0.09999999999999999,0.16376429299489037,0.016376429299489036,0.8093560230081454,0,7,0.0,1.0000000000000004,0.9994291160354609,0.6493807413039894,1.0000000000000024,6.064922232551506e-05,6.064922232551506e-05,1.2735621473472825,0,5.627442956068762e-15,0.3568730354309082
0,minnorm,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000018,0.9994076252187969,0.6493799322542758,1.0000000000000087,1.131932284839654e-05,2.5390819700737977e-05,1.2739241162802268,0,6.786238238021269e-15,0.013788938522338867
0,projgauss,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000004,0.9994076252187949,0.6493799322541286,1.0000000000000084,1.1319322885422478e-05,2.5390819698128952e-05,1.2739241162802295,0,6.786238238021269e-15,0.01798105239868164
0,spectral,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000018,0.9994076252187969,0.6493799322542758,1.0000000000000087,1.131932284839654e-05,2.5390819700737977e-05,1.2739241162802268,0,6.786238238021269e-15,0.014433145523071289
0,spectralg,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000018,0.9994076252187969,0.6493799322542758,1.0000000000000087,1.131932284839654e-05,2.5390819700737977e-05,1.2739241162802268,0,6.786238238021269e-15,0.0172269344329834
0,molfe,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000002,0.9994074065415596,0.6497053883307752,1.0000000000000002,0.00039267212340299285,0.00039267212340299285,1.2739450694071004,0,6.786238238021269e-15,0.01504206657409668
0,molrk3,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000002,0.9994075820903803,0.6496906436639491,1.0000000000000002,0.0002777167637370015,0.0003082894016047666,1.2739232121489998,0,6.786238238021269e-15,0.01642894744873047
0,maxent,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000002,0.9994076252187947,0.6493799322538413,1.0000000000000033,1.1319322937658471e-05,2.539081968980228e-05,1.2739241162802308,0,6.786238238021269e-15,0.0512089729309082
0,lp,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0,0.9994076252187963,0.6493799322541197,1.0000000000000007,1.1319322889086214e-05,2.5390819697851397e-05,1.2739241162802297,0,6.786238238021269e-15,0.05709075927734375
0,lprand,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0,0.9994076252187949,0.6493799322541197,1.0000000000000007,1.1319322889086214e-05,2.5390819697851397e-05,1.2739241162802297,0,6.786238238021269e-15,0.05622410774230957
0,maxentw,jitter,0.1,1,3,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,3,0.0,1.0000000000000002,0.9994076252187947,0.6493799322538413,1.0000000000000033,1.1319322937658471e-05,2.539081968980228e-05,1.2739241162802308,0,6.786238238021269e-15,0.05128908157348633
0,minnorm,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.09596682531513984,1.2015758615447159,0.9994080074600282,0.6505485863156996,1.2015758615447159,0.0012258650468766619,0.0012258650468766619,1.2738976453635376,0,6.786238238021269e-15,0.013805866241455078
0,projgauss,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.050827591490812896,1.158272565816712,0.9994079069749461,0.6501746463404615,1.158272565816712,0.0008211104934174318,0.0008211104934174318,1.273904719862748,0,6.786238238021269e-15,0.015197038650512695
0,spectral,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.03341422399631235,1.0668284479926247,0.9994076255463079,0.6492365133881521,1.0668284479926247,0.00018242948592583907,0.00018242948592583907,1.2739278838160826,0,6.786238238021269e-15,0.022053956985473633
0,spectralg,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.03341422399631235,1.0668284479926247,0.9994076255463079,0.6492365133881521,1.0668284479926247,0.00018242948592583907,0.00018242948592583907,1.2739278838160826,0,6.786238238021269e-15,0.03267717361450195
0,molfe,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.048559272347827136,1.1592472812308763,1.0965270214309906,1.0591472948666402e+118,1.0591472948666402e+118,inf,7706248.420581473,7706247.944690957,1,6.786238238021269e-15,0.009535074234008789
0,molrk3,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,-0.04537495115033681,1.1530972905336745,1.1013356522353863,4.1893850178269174e+123,4.1893850178269174e+123,inf,25746928.64427548,25746928.080452193,1,6.786238238021269e-15,0.008699893951416016
0,maxent,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,0.0,1.0000000000000002,0.9994076186163267,0.6494101758792294,1.000000000000007,5.3593692909692514e-05,5.3593692909692514e-05,1.2739242877777033,0,6.786238238021269e-15,0.29048895835876465
0,lp,jitter,0.1,1,5,0.1,0.5,1,101,0.00016993317484049846,2943,0.09999999999999999,0.16993317484049847,0.016993317484049846,0.8244590343746583,0,5,0.0,1.0,0.9994082293020413,0.652964558016338,1.0000000000000004,0.0042756321511148165,0.0042756321511148165,1.2738990626262399,0,6.786238238021269e-15,0.057785987854003906
