periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs,eps
0,molfilt,jitter,0.45,2,3,0.1,0.5,1,101,2.332333921956281e-05,21438,0.09999999999999999,0.023323339219562807,0.002332333921956281,0.30543961249034357,0,3,-3.671697858273582,9.698511957441019,3.658927722299323,nan,inf,inf,4.0894905142662865e+233,4.0894905142662865e+233,1,4.3021142204224816e-15,0.05504202842712402,inf
0,molfilt,jitter,0.45,2,5,0.1,0.5,1,101,2.332333921956281e-05,21438,0.09999999999999999,0.023323339219562807,0.002332333921956281,0.30543961249034357,0,5,-3.65791081550622,9.676969061346664,3.6183309685645466,nan,inf,inf,4.8681815161683245e+232,4.8681815161683245e+232,1,4.3021142204224816e-15,0.054502010345458984,inf
0,molfilt,jitter,0.45,2,7,0.1,0.5,1,101,2.332333921956281e-05,21438,0.09999999999999999,0.023323339219562807,0.002332333921956281,0.30543961249034357,0,7,-3.6427874533775713,9.741203819859605,3.6115797632836357,nan,inf,inf,6.879212814689521e+231,6.879212814689521e+231,1,4.3021142204224816e-15,0.05717825889587402,inf
0,molfilt,random,0.0,0,3,0.1,0.5,1,101,1.783877195930259e-05,28029,0.09999999999999999,0.017838771959302592,0.0017838771959302591,0.267123731325411,0,3,-6.582984166847909,15.707364361212878,6.07951795063185,nan,2.8609988053820035e+78,inf,inf,nan,1,5.578870698741412e-15,0.062406063079833984,inf
0,molfilt,random,0.0,0,5,0.1,0.5,1,101,1.783877195930259e-05,28029,0.09999999999999999,0.017838771959302592,0.0017838771959302591,0.267123731325411,0,5,-7.678532054066639,19.728602832364345,6.089404421705331,nan,3.430925967404377e+78,inf,inf,nan,1,5.578870698741412e-15,0.0583648681640625,inf
0,molfilt,random,0.0,0,7,0.1,0.5,1,101,1.783877195930259e-05,28029,0.09999999999999999,0.017838771959302592,0.0017838771959302591,0.267123731325411,0,7,-7.641455070065248,19.852645049470688,6.085294571099062,nan,3.1876733498019853e+78,inf,inf,nan,1,5.578870698741412e-15,0.07020401954650879,inf
0,molfilt,random,0.0,1,3,0.1,0.5,1,101,2.2064246949604548e-05,22662,0.09999999999999999,0.02206424694960455,0.002206424694960455,0.29708077655482557,0,3,-13.424692432526744,34.99689374987101,2.927108473197493,nan,inf,inf,2.416783701662896e+204,2.416783701662896e+204,1,5.18855791664663e-15,0.06516599655151367,inf
0,molfilt,random,0.0,1,5,0.1,0.5,1,101,2.2064246949604548e-05,22662,0.09999999999999999,0.02206424694960455,0.002206424694960455,0.29708077655482557,0,5,-14.689055243574131,39.51737743762274,3.3539380009333004,nan,inf,inf,2.3785568862089377e+231,2.3785568862089377e+231,1,5.18855791664663e-15,0.0681908130645752,inf
0,molfilt,random,0.0,1,7,0.1,0.5,1,101,2.2064246949604548e-05,22662,0.09999999999999999,0.02206424694960455,0.002206424694960455,0.29708077655482557,0,7,-14.577199135055972,39.57021144445237,3.380219791294873,nan,inf,inf,2.7765504658410225e+232,2.7765504658410225e+232,1,5.18855791664663e-15,0.06449365615844727,inf
0,molfilt,random,0.0,2,3,0.1,0.5,1,101,2.5656667971716876e-05,19489,0.09999999999999999,0.025656667971716875,0.0025656667971716875,0.3203539790401666,0,3,-13.976133355245356,30.75696590512989,5.312379126560428,nan,1.7722702564890045e+73,inf,1.574744211145338e+276,1.574744211145338e+276,1,5.495603971894525e-15,0.05448102951049805,inf
0,molfilt,random,0.0,2,5,0.1,0.5,1,101,2.5656667971716876e-05,19489,0.09999999999999999,0.025656667971716875,0.0025656667971716875,0.3203539790401666,0,5,-14.741034682776624,32.20264464984546,7.641947115067385,nan,6.57514746415537e+88,inf,inf,nan,1,5.495603971894525e-15,0.06151294708251953,inf
